Question,Option A,Option B,OptionC,Option D,Answer
Chelsea is in what country?,Nigeria,Ghana,England,Turkey,England
Manchester United is in what country?,Nigeria,Ghana,England,Turkey,England
Barcelona is in what country?,Spain,Ghana,England,Turkey,Spain
AC Milan is in what country?,Nigeria,Italy,England,Turkey,Italy
Enyimba is in what country?,Nigeria,Ghana,England,Turkey,Nigeria
Celtic is in what country?,Nigeria,Ghana,England,Scotland,Scotland
Bayern Munich is in what country?,Nigeria,Germany,England,Turkey,Germany
Real Madrid is in what country?,Nigeria,Ghana,England,Spain,Spain
Ajax is in what country?,Netherlands,Ghana,England,Turkey,Netherlands
Lyon is in what country?,Nigeria,Ghana,France,Turkey,France
SC Braga is in what country?,Portugal,Ghana,England,Turkey,Portugal
Asante Kotoko is in what country?,Nigeria,Ghana,England,Turkey,Ghana
Malmo FF is in what country?,Nigeria,Ghana,Sweden,Turkey,Sweden